Date|Time|Description|Vendor|Amount
2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2024-10-17|10:11:30|Lip gloss|Temu|-5.99
2024-10-17|11:33:27|Blanket|HomeGoods|-30.00
2024-10-17|13:14:32|Socks|Hanes|-5.00
2024-10-17|21:23:46|statement balance|BoA|-20.00
2024-10-17|23:42:29|Diet coke|Coca Cola|-2.99
2024-10-17|23:58:33|FunkoPop sold|Funko|40.00
2024-10-17|23:59:34|Statement payments|BoA|-10.00
2024-10-18|00:10:16|Shower curtains|Target|-30.00
